riskAllele	pValue	pValueAnnotation	riskFrequency	orValue	beta	ci	mappedGenes	traitName	efoTraits	bgTraits	accessionId	locations	pubmedId	author
rs459193-G	1E-10	(Japanese)	NR	1.10572	-	[1.07252-1.13996]	RPL26P19,C5orf67	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	5:56510924	26818947	"Imamura M"
rs35612982-C	6E-36	(Japanese)	NR	1.2094473	-	"[1.17396934296458-1.24599723388614]"	CDKAL1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	6:20682391	26818947	"Imamura M"
rs62481355-T	3E-7	(Japanese)	NR	1.0909	-	[1.05521-1.12779]	LINC03012,GCC1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	7:127561610	26818947	"Imamura M"
rs806215-C	8E-10	(Japanese)	NR	1.10969	-	[1.07348-1.14712]	FSCN3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	7:127597258	26818947	"Imamura M"
rs4731420-C	8E-8	(Japanese)	NR	1.1570164	-	"[1.09703252701443-1.22028007868366]"	LEP,MIR129-1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	7:128223242	26818947	"Imamura M"
rs12549902-A	1E-12	(Japanese)	NR	1.1138276	-	"[1.08115471648339-1.14748774769957]"	NKX6-3,ANK1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	8:41651740	26818947	"Imamura M"
rs13266634-C	9E-13	(Japanese)	NR	1.12039	-	[1.08602-1.15585]	SLC30A8	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	8:117172544	26818947	"Imamura M"
rs4258054-T	6E-8	(Japanese)	NR	1.10466	-	[1.06565-1.1451]	GLIS3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	9:4297892	26818947	"Imamura M"
rs2383208-A	5E-33	(Japanese)	NR	1.22274	-	[1.18315-1.26366]	DMRTA1,CDKN2B-AS1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	9:22132077	26818947	"Imamura M"
rs13292262-T	6E-6	(Japanese)	NR	1.16969	-	[1.09294-1.25182]	KRT18P24,CHCHD2P9	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	9:79300468	26818947	"Imamura M"
rs2506125-G	3E-6	(Japanese)	NR	1.0772983	-	"[1.04424682653389-1.1113951343121]"	TLE1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	9:81678538	26818947	"Imamura M"
rs28642252-G	1E-8	(Japanese)	NR	1.15867	-	[1.10166-1.21864]	GPSM1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	9:136350837	26818947	"Imamura M"
rs11257655-T	1E-12	(Japanese)	NR	1.11739	-	[1.08384-1.15199]	CDC123,RN7SL198P	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	10:12265895	26818947	"Imamura M"
rs703980-G	3E-8	(Japanese)	NR	1.08981	-	[1.05708-1.12355]	ZMIZ1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	10:79184084	26818947	"Imamura M"
rs7087591-G	6E-20	(Japanese)	NR	1.1866591	-	"[1.14388991203487-1.23102679945342]"	Y_RNA,EXOC6	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	10:92713872	26818947	"Imamura M"
rs1116357-?	5E-6	-	NR	1.04	-	"[ 1.02 - 1.06 ]"	EIF2S2P7,ACTG1P22	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	2:57060276	26818947	"Imamura M"
rs147538848-?	8E-13	-	NR	1.11	-	"[ 1.08 - 1.14 ]"	SINHCAF	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	12:31313679	26818947	"Imamura M"
rs1575972-T	6E-15	-	NR	1.15	-	"[ 1.11 - 1.19 ]"	CDKN2B-AS1,DMRTA1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	9:22301093	26818947	"Imamura M"
rs67156297-A	5E-6	-	NR	1.05	-	"[ 1.03 - 1.08 ]"	ATP8B2,RPSAP17	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	1:154364240	26818947	"Imamura M"
rs7107784-G	1E-11	-	NR	1.07	-	"[ 1.05 - 1.09 ]"	MIR4686,ASCL2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	11:2193859	26818947	"Imamura M"
rs67839313-C	2E-10	-	NR	1.06	-	"[ 1.04 - 1.08 ]"	CCDC9B,INAFM2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST003400	15:40327523	26818947	"Imamura M"
rs1169288-C	1E-11	-	0.323	1.04	-	[1.03-1.06]	HNF1A-AS1,HNF1A	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	12:120978847	29632382	"Mahajan A"
rs1060105-C	6E-7	-	0.815	1.04	-	[1.02-1.06]	SBNO1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	12:123321672	29632382	"Mahajan A"
rs781831-C	8E-11	-	0.422	1.04	-	[1.03-1.05]	ZZEF1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	17:4044350	29632382	"Mahajan A"
rs665268-G	2E-8	-	0.294	1.04	-	[1.02-1.05]	MLX	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	17:42570011	29632382	"Mahajan A"
rs2032844-C	1E-7	-	0.754	1.04	-	[1.02-1.06]	TTLL6	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	17:48770002	29632382	"Mahajan A"
rs9891146-T	7E-7	-	0.332	1.04	-	[1.02-1.05]	C17orf58	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	17:67991933	29632382	"Mahajan A"
rs58542926-T	5E-12	-	0.0755	1.07	-	[1.05-1.10]	TM6SF2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	19:19268740	29632382	"Mahajan A"
rs17265513-C	7E-6	-	0.174	1.04	-	[1.02-1.06]	ZHX3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	20:41203988	29632382	"Mahajan A"
rs1800961-T	3E-8	-	0.0316	1.09	-	[1.05-1.13]	HNF4A	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	20:44413724	29632382	"Mahajan A"
rs41278853-A	6E-13	-	0.926	1.09	-	[1.06-1.11]	MTMR3,HORMAD2-AS1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	22:30020538	29632382	"Mahajan A"
rs738409-G	2E-10	-	0.239	1.04	-	[1.03-1.05]	PNPLA3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	22:43928847	29632382	"Mahajan A"
rs4077129-T	2E-7	-	0.276	1.04	-	[1.02-1.05]	PIM3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	22:49963045	29632382	"Mahajan A"
rs16826069-G	9E-11	-	0.221	1.06	-	[1.04-1.08]	MACF1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	1:39331383	29632382	"Mahajan A"
rs140386498-A	6E-8	-	0.986	1.22	-	[1.14-1.30]	MINDY1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	1:151000483	29632382	"Mahajan A"
rs1260326-C	1E-15	-	0.617	1.06	-	[1.04-1.07]	GCKR	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	2:27508073	29632382	"Mahajan A"
rs35720761-C	1E-12	-	0.889	1.08	-	[1.05-1.10]	THADA	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	2:43292838	29632382	"Mahajan A"
rs7572857-G	8E-6	-	0.833	1.05	-	[1.03-1.07]	CEP68	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	2:65069664	29632382	"Mahajan A"
rs7607980-T	5E-15	-	0.881	1.09	-	[1.06-1.11]	COBLL1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	2:164694691	29632382	"Mahajan A"
rs1801282-C	5E-12	-	0.871	1.08	-	[1.05-1.10]	PPARG	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	3:12351626	29632382	"Mahajan A"
rs1800574-T	6E-8	-	0.029	1.11	-	[1.06-1.15]	HNF1A,HNF1A-AS1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	12:120979061	29632382	"Mahajan A"
rs35742417-C	6E-8	-	0.836	1.04	-	[1.03-1.06]	RREB1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	6:7247111	29632382	"Mahajan A"
rs2296172-G	7E-16	-	0.193	1.06	-	[1.05-1.08]	MACF1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	1:39370145	29632382	"Mahajan A"
rs140386498-A	8E-8	-	0.988	1.21	-	[1.14-1.28]	MINDY1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	1:151000483	29632382	"Mahajan A"
rs1260326-C	5E-25	-	0.63	1.06	-	[1.05-1.08]	GCKR	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	2:27508073	29632382	"Mahajan A"
rs35720761-C	5E-15	-	0.895	1.08	-	[1.05-1.10]	THADA	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	2:43292838	29632382	"Mahajan A"
rs7572857-G	8E-9	-	0.846	1.05	-	[1.04-1.07]	CEP68	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	2:65069664	29632382	"Mahajan A"
rs7607980-T	9E-20	-	0.879	1.08	-	[1.06-1.11]	COBLL1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	2:164694691	29632382	"Mahajan A"
rs1801282-C	1E-17	-	0.887	1.09	-	[1.07-1.11]	PPARG	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	3:12351626	29632382	"Mahajan A"
rs6762208-A	2E-6	-	0.367	1.03	-	[1.01-1.04]	SENP2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	3:185613377	29632382	"Mahajan A"
rs1801212-A	1E-24	-	0.748	1.07	-	[1.06-1.09]	WFS1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	4:6300792	29632382	"Mahajan A"
rs146886108-C	1E-7	-	0.996	1.29	-	[1.16-1.45]	ANKH	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	5:14751196	29632382	"Mahajan A"
rs2307111-T	2E-15	-	0.562	1.05	-	[1.04-1.07]	POC5	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	5:75707853	29632382	"Mahajan A"
rs35658696-G	1E-16	-	0.045	1.13	-	[1.10-1.17]	PAM	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	5:103003107	29632382	"Mahajan A"
rs9379084-G	1E-13	-	0.884	1.08	-	[1.06-1.11]	RREB1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	6:7231610	29632382	"Mahajan A"
rs2073721-G	2E-10	-	0.749	1.04	-	[1.02-1.05]	TCF19	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	6:31161839	29632382	"Mahajan A"
rs2233580-T	2E-12	-	0.0294	1.36	-	[1.25-1.48]	PAX4	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	7:127613496	29632382	"Mahajan A"
rs328-C	7E-9	-	0.903	1.05	-	[1.03-1.08]	LPL	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	8:19962213	29632382	"Mahajan A"
rs13266634-C	2E-47	-	0.691	1.09	-	[1.08-1.11]	SLC30A8	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	8:117172544	29632382	"Mahajan A"
rs60980157-C	3E-16	-	0.771	1.06	-	[1.05-1.08]	GPSM1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	9:136340958	29632382	"Mahajan A"
rs5219-T	6E-22	-	0.364	1.06	-	[1.05-1.07]	KCNJ11	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	11:17388025	29632382	"Mahajan A"
rs72928978-G	5E-7	-	0.89	1.05	-	[1.02-1.07]	TPCN2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	11:69063896	29632382	"Mahajan A"
rs56200889-G	5E-8	-	0.733	1.04	-	[1.02-1.05]	ARAP1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	11:72697010	29632382	"Mahajan A"
rs1127787-G	1E-11	-	0.85	1.06	-	[1.04-1.08]	MRPS35	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	12:27714794	29632382	"Mahajan A"
rs3764002-C	3E-8	-	0.719	1.03	-	[1.02-1.05]	WSCD2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007515	12:108224853	29632382	"Mahajan A"
rs7572857-G	7E-7	-	0.846	1.05	-	[1.03-1.07]	CEP68	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	2:65069664	29632382	"Mahajan A"
rs7607980-T	5E-23	-	0.879	1.09	-	[1.07-1.12]	COBLL1	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	2:164694691	29632382	"Mahajan A"
rs1801282-C	3E-19	-	0.887	1.1	-	[1.07-1.12]	PPARG	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	3:12351626	29632382	"Mahajan A"
rs2276853-A	5E-8	-	0.588	1.03	-	[1.02-1.05]	KIF9-AS1,KIF9	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	3:47240813	29632382	"Mahajan A"
rs6762208-A	3E-8	-	0.367	1.03	-	[1.02-1.05]	SENP2	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	3:185613377	29632382	"Mahajan A"
rs1801212-A	7E-21	-	0.748	1.07	-	[1.05-1.08]	WFS1	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	4:6300792	29632382	"Mahajan A"
rs146886108-C	4E-7	-	0.996	1.27	-	[1.13-1.41]	ANKH	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	5:14751196	29632382	"Mahajan A"
rs35658696-G	7E-15	-	0.045	1.13	-	[1.09-1.17]	PAM	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	5:103003107	29632382	"Mahajan A"
rs9379084-G	2E-17	-	0.884	1.1	-	[1.07-1.13]	RREB1	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	6:7231610	29632382	"Mahajan A"
rs2073721-G	2E-9	-	0.749	1.04	-	[1.02-1.05]	TCF19	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	6:31161839	29632382	"Mahajan A"
rs2233580-T	4E-13	-	0.0294	1.38	-	[1.26-1.51]	PAX4	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	7:127613496	29632382	"Mahajan A"
rs328-C	2E-7	-	0.903	1.05	-	[1.03-1.07]	LPL	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	8:19962213	29632382	"Mahajan A"
rs13266634-C	1E-47	-	0.691	1.09	-	[1.08-1.11]	SLC30A8	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	8:117172544	29632382	"Mahajan A"
rs60980157-C	7E-16	-	0.771	1.06	-	[1.05-1.08]	GPSM1	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	9:136340958	29632382	"Mahajan A"
rs5219-T	2E-22	-	0.364	1.07	-	[1.05-1.08]	KCNJ11	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	11:17388025	29632382	"Mahajan A"
rs35169799-T	2E-6	-	0.0585	1.05	-	[1.03-1.08]	PLCB3	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	11:64263769	29632382	"Mahajan A"
rs72928978-G	2E-8	-	0.89	1.05	-	[1.03-1.07]	TPCN2	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	11:69063896	29632382	"Mahajan A"
rs56200889-G	5E-10	-	0.733	1.05	-	[1.03-1.06]	ARAP1	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	11:72697010	29632382	"Mahajan A"
rs1127787-G	2E-8	-	0.85	1.05	-	[1.03-1.07]	MRPS35	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	12:27714794	29632382	"Mahajan A"
rs3764002-C	1E-7	-	0.719	1.03	-	[1.02-1.05]	WSCD2	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	12:108224853	29632382	"Mahajan A"
rs1169288-C	2E-10	-	0.323	1.04	-	[1.02-1.06]	HNF1A-AS1,HNF1A	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	12:120978847	29632382	"Mahajan A"
rs1060105-C	1E-7	-	0.815	1.04	-	[1.02-1.06]	SBNO1	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	12:123321672	29632382	"Mahajan A"
rs781831-C	2E-7	-	0.422	1.03	-	[1.02-1.05]	ZZEF1	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	17:4044350	29632382	"Mahajan A"
rs58542926-T	3E-15	-	0.0755	1.09	-	[1.06-1.11]	TM6SF2	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	19:19268740	29632382	"Mahajan A"
rs1800437-C	7E-12	-	0.2	1.06	-	[1.04-1.07]	GIPR	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	19:45678134	29632382	"Mahajan A"
rs328-C	3E-6	-	0.902	1.05	-	[1.03-1.08]	LPL	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	8:19962213	29632382	"Mahajan A"
rs13266634-C	6E-30	-	0.68	1.09	-	[1.07-1.10]	SLC30A8	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	8:117172544	29632382	"Mahajan A"
rs60980157-C	5E-15	-	0.747	1.07	-	[1.05-1.09]	GPSM1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	9:136340958	29632382	"Mahajan A"
rs5215-C	4E-17	-	0.389	1.06	-	[1.05-1.08]	KCNJ11	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	11:17387083	29632382	"Mahajan A"
rs35264875-A	2E-6	-	0.827	1.07	-	[1.04-1.09]	TPCN2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	11:69078931	29632382	"Mahajan A"
rs1127787-G	2E-9	-	0.84	1.06	-	[1.04-1.08]	MRPS35	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	12:27714794	29632382	"Mahajan A"
rs3764002-C	9E-8	-	0.726	1.04	-	[1.02-1.05]	WSCD2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	12:108224853	29632382	"Mahajan A"
rs1169288-C	2E-7	-	0.337	1.04	-	[1.02-1.06]	HNF1A-AS1,HNF1A	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	12:120978847	29632382	"Mahajan A"
rs781852-G	9E-11	-	0.387	1.05	-	[1.03-1.07]	ZZEF1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	17:4049808	29632382	"Mahajan A"
rs10278-C	3E-8	-	0.706	1.05	-	[1.03-1.06]	CALCOCO2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	17:48862296	29632382	"Mahajan A"
rs58542926-T	2E-10	-	0.079	1.09	-	[1.06-1.12]	TM6SF2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	19:19268740	29632382	"Mahajan A"
rs17265513-C	9E-8	-	0.211	1.05	-	[1.03-1.07]	ZHX3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	20:41203988	29632382	"Mahajan A"
rs1800961-T	3E-6	-	0.035	1.09	-	[1.04-1.13]	HNF4A	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	20:44413724	29632382	"Mahajan A"
rs41278853-A	4E-11	-	0.917	1.09	-	[1.06-1.12]	MTMR3,HORMAD2-AS1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	22:30020538	29632382	"Mahajan A"
rs738409-G	8E-7	-	0.227	1.04	-	[1.02-1.06]	PNPLA3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	22:43928847	29632382	"Mahajan A"
rs4077129-T	7E-6	-	0.259	1.04	-	[1.02-1.06]	PIM3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	22:49963045	29632382	"Mahajan A"
rs9891146-T	1E-7	-	0.277	1.04	-	(1.02-1.06)	C17orf58	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	17:67991933	29632382	"Mahajan A"
rs1800574-T	4E-7	-	0.033	1.11	-	(1.06-1.16)	HNF1A,HNF1A-AS1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	12:120979061	29632382	"Mahajan A"
rs35742417-C	6E-6	-	0.807	1.04	-	(1.02-1.06)	RREB1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007517	6:7247111	29632382	"Mahajan A"
rs1800574-T	1E-7	-	NR	1.1	-	[1.06-1.15]	HNF1A,HNF1A-AS1	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	12:120979061	29632382	"Mahajan A"
rs35742417-C	2E-7	-	NR	1.04	-	[1.02-1.06]	RREB1	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	6:7247111	29632382	"Mahajan A"
rs16826069-G	7E-9	-	0.212	1.05	-	[1.03-1.06]	MACF1	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	1:39331383	29632382	"Mahajan A"
rs140386498-A	7E-7	-	0.988	1.19	-	[1.12-1.26]	MINDY1	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	1:151000483	29632382	"Mahajan A"
rs1260326-C	3E-18	-	0.63	1.06	-	[1.04-1.07]	GCKR	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	2:27508073	29632382	"Mahajan A"
rs35720761-C	8E-16	-	0.895	1.07	-	[1.05-1.10]	THADA	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007516	2:43292838	29632382	"Mahajan A"
rs35264875-A	2E-6	-	0.827	1.06	-	[1.04-1.09]	TPCN2	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007518	11:69078931	29632382	"Mahajan A"
rs56200889-G	2E-9	-	0.721	1.05	-	[1.04-1.07]	ARAP1	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007518	11:72697010	29632382	"Mahajan A"
rs1127787-G	3E-8	-	0.84	1.05	-	[1.03-1.07]	MRPS35	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007518	12:27714794	29632382	"Mahajan A"
rs3764002-C	6E-8	-	0.726	1.04	-	[1.02-1.05]	WSCD2	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007518	12:108224853	29632382	"Mahajan A"
rs1169288-C	1E-7	-	0.337	1.04	-	[1.02-1.05]	HNF1A-AS1,HNF1A	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007518	12:120978847	29632382	"Mahajan A"
rs1060105-C	4E-6	-	0.796	1.04	-	[1.02-1.06]	SBNO1	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007518	12:123321672	29632382	"Mahajan A"
rs781852-G	8E-9	-	0.387	1.04	-	[1.03-1.06]	ZZEF1	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007518	17:4049808	29632382	"Mahajan A"
rs10278-C	3E-6	-	0.706	1.04	-	[1.02-1.05]	CALCOCO2	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007518	17:48862296	29632382	"Mahajan A"
rs58542926-T	1E-12	-	0.079	1.09	-	[1.06-1.12]	TM6SF2	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007518	19:19268740	29632382	"Mahajan A"
rs1800437-C	3E-12	-	0.218	1.06	-	[1.04-1.08]	GIPR	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007518	19:45678134	29632382	"Mahajan A"
rs17265513-C	3E-6	-	0.211	1.04	-	[1.02-1.05]	ZHX3	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007518	20:41203988	29632382	"Mahajan A"
rs1800961-T	7E-7	-	0.035	1.09	-	[1.05-1.13]	HNF4A	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007518	20:44413724	29632382	"Mahajan A"
rs28265-C	1E-12	-	0.916	1.09	-	[1.06-1.12]	ASCC2	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007518	22:29804772	29632382	"Mahajan A"
rs738409-G	3E-8	-	0.227	1.04	-	[1.03-1.06]	PNPLA3	"Type 2 diabetes (adjusted for BMI)"	"type 2 diabetes mellitus"	-	GCST007518	22:43928847	29632382	"Mahajan A"
rs11435035-C	3E-8	-	0.34	1.07	-	1.04-1.09	"AP3S2,MIR5094,ARPIN-AP3S2"	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007847	15:89850718	30718926	"Suzuki K"
rs68062313-TA	3E-8	-	0.09	1.1	-	1.06-1.13	ATP8B2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007847	1:154337120	30718926	"Suzuki K"
rs9892728-C	4E-8	-	0.47	1.05	-	1.03-1.07	RAMP2	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007847	17:42761348	30718926	"Suzuki K"
rs11199755-C	5E-8	(Conditioned)	0.81	-	-	-	WDR11,RPL19P16	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007847	10:121077345	30718926	"Suzuki K"
rs2800733-A	9E-8	-	0.86	1.0752687	-	[1.05-1.11]	RPS4XP9,RSPO3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007847	6:127095785	30718926	"Suzuki K"
rs377247337-G	1E-7	-	0.99	1.33	-	1.20-1.48	TSPAN3	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007847	15:77047154	30718926	"Suzuki K"
rs202178099-C	2E-7	(Conditioned)	0.044	-	-	-	LINC02106,PARP8	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007847	5:50927276	30718926	"Suzuki K"
rs3887925-T	3E-7	-	0.43	1.05	-	1.03-1.06	ST6GAL1	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007847	3:186947857	30718926	"Suzuki K"
rs10406327-C	3E-7	-	0.53	1.0416667	-	[1.03-1.06]	PEPD	"Type 2 diabetes"	"type 2 diabetes mellitus"	-	GCST007847	19:33399932	30718926	"Suzuki K"
